Driver,LapNumber,LapTime,Compound,Stint,PitInTime,PitOutTime,Year,Round
PER,49.0,0 days 00:01:25.613000,MEDIUM,3.0,,,2021,20
PER,50.0,0 days 00:01:26.309000,MEDIUM,3.0,,,2021,20
PER,51.0,0 days 00:01:25.953000,MEDIUM,3.0,,,2021,20
PER,52.0,0 days 00:01:25.722000,MEDIUM,3.0,,,2021,20
PER,53.0,0 days 00:01:25.839000,MEDIUM,3.0,,,2021,20
PER,54.0,0 days 00:01:33.276000,MEDIUM,3.0,,,2021,20
PER,55.0,0 days 00:01:47.116000,MEDIUM,3.0,,,2021,20
PER,56.0,0 days 00:01:34.667000,MEDIUM,3.0,,,2021,20
PER,57.0,0 days 00:01:26.467000,MEDIUM,3.0,,,2021,20
ALO,1.0,0 days 00:01:35.613000,SOFT,1.0,,,2021,20
ALO,2.0,0 days 00:01:30.573000,SOFT,1.0,,,2021,20
ALO,3.0,0 days 00:01:30.406000,SOFT,1.0,,,2021,20
ALO,4.0,0 days 00:01:31.012000,SOFT,1.0,,,2021,20
ALO,5.0,0 days 00:01:31.214000,SOFT,1.0,,,2021,20
ALO,6.0,0 days 00:01:30.801000,SOFT,1.0,,,2021,20
ALO,7.0,0 days 00:01:31.072000,SOFT,1.0,,,2021,20
ALO,8.0,0 days 00:01:30.974000,SOFT,1.0,,,2021,20
ALO,9.0,0 days 00:01:30.733000,SOFT,1.0,,,2021,20
ALO,10.0,0 days 00:01:30.619000,SOFT,1.0,,,2021,20
ALO,11.0,0 days 00:01:30.522000,SOFT,1.0,,,2021,20
ALO,12.0,0 days 00:01:30.283000,SOFT,1.0,,,2021,20
ALO,13.0,0 days 00:01:30.312000,SOFT,1.0,,,2021,20
ALO,14.0,0 days 00:01:29.924000,SOFT,1.0,,,2021,20
ALO,15.0,0 days 00:01:29.528000,SOFT,1.0,,,2021,20
ALO,16.0,0 days 00:01:29.341000,SOFT,1.0,,,2021,20
ALO,17.0,0 days 00:01:29.298000,SOFT,1.0,,,2021,20
ALO,18.0,0 days 00:01:29.824000,SOFT,1.0,,,2021,20
ALO,19.0,0 days 00:01:28.901000,SOFT,1.0,,,2021,20
ALO,20.0,0 days 00:01:28.875000,SOFT,1.0,,,2021,20
ALO,21.0,0 days 00:01:28.246000,SOFT,1.0,,,2021,20
ALO,22.0,0 days 00:01:28.162000,SOFT,1.0,,,2021,20
ALO,23.0,0 days 00:01:49.161000,SOFT,1.0,0 days 01:37:20.912000,,2021,20
ALO,24.0,0 days 00:01:35.017000,HARD,2.0,,0 days 01:37:46.926000,2021,20
ALO,25.0,0 days 00:01:28.539000,HARD,2.0,,,2021,20
ALO,26.0,0 days 00:01:28.536000,HARD,2.0,,,2021,20
ALO,27.0,0 days 00:01:29.433000,HARD,2.0,,,2021,20
ALO,28.0,0 days 00:01:28.483000,HARD,2.0,,,2021,20
ALO,29.0,0 days 00:01:29.846000,HARD,2.0,,,2021,20
ALO,30.0,0 days 00:01:28.728000,HARD,2.0,,,2021,20
ALO,31.0,0 days 00:01:28.397000,HARD,2.0,,,2021,20
ALO,32.0,0 days 00:01:28.113000,HARD,2.0,,,2021,20
ALO,33.0,0 days 00:01:31.993000,HARD,2.0,,,2021,20
ALO,34.0,0 days 00:01:28.402000,HARD,2.0,,,2021,20
ALO,35.0,0 days 00:01:28.021000,HARD,2.0,,,2021,20
ALO,36.0,0 days 00:01:28.176000,HARD,2.0,,,2021,20
ALO,37.0,0 days 00:01:27.974000,HARD,2.0,,,2021,20
ALO,38.0,0 days 00:01:27.878000,HARD,2.0,,,2021,20
ALO,39.0,0 days 00:01:27.484000,HARD,2.0,,,2021,20
ALO,40.0,0 days 00:01:27.385000,HARD,2.0,,,2021,20
ALO,41.0,0 days 00:01:27.064000,HARD,2.0,,,2021,20
ALO,42.0,0 days 00:01:26.761000,HARD,2.0,,,2021,20
ALO,43.0,0 days 00:01:27.661000,HARD,2.0,,,2021,20
ALO,44.0,0 days 00:01:27.179000,HARD,2.0,,,2021,20
ALO,45.0,0 days 00:01:26.967000,HARD,2.0,,,2021,20
ALO,46.0,0 days 00:01:27.232000,HARD,2.0,,,2021,20
ALO,47.0,0 days 00:01:27.274000,HARD,2.0,,,2021,20
ALO,48.0,0 days 00:01:26.682000,HARD,2.0,,,2021,20
ALO,49.0,0 days 00:01:26.859000,HARD,2.0,,,2021,20
ALO,50.0,0 days 00:01:27.354000,HARD,2.0,,,2021,20
ALO,51.0,0 days 00:01:27.692000,HARD,2.0,,,2021,20
ALO,52.0,0 days 00:01:27.499000,HARD,2.0,,,2021,20
ALO,53.0,0 days 00:01:26.980000,HARD,2.0,,,2021,20
ALO,54.0,0 days 00:01:32.474000,HARD,2.0,,,2021,20
ALO,55.0,0 days 00:01:49.473000,HARD,2.0,,,2021,20
ALO,56.0,0 days 00:01:36.640000,HARD,2.0,,,2021,20
ALO,57.0,0 days 00:01:28.338000,HARD,2.0,,,2021,20
LEC,1.0,0 days 00:01:43.059000,MEDIUM,1.0,,,2021,20
LEC,2.0,0 days 00:01:32.498000,MEDIUM,1.0,,,2021,20
LEC,3.0,0 days 00:01:31.676000,MEDIUM,1.0,,,2021,20
LEC,4.0,0 days 00:01:31.109000,MEDIUM,1.0,,,2021,20
LEC,5.0,0 days 00:01:31.205000,MEDIUM,1.0,,,2021,20
LEC,6.0,0 days 00:01:31.484000,MEDIUM,1.0,,,2021,20
LEC,7.0,0 days 00:01:31.369000,MEDIUM,1.0,,,2021,20
LEC,8.0,0 days 00:01:32.130000,MEDIUM,1.0,,,2021,20
LEC,9.0,0 days 00:01:32.458000,MEDIUM,1.0,,,2021,20
LEC,10.0,0 days 00:01:29.763000,MEDIUM,1.0,,,2021,20
LEC,11.0,0 days 00:01:29.720000,MEDIUM,1.0,,,2021,20
LEC,12.0,0 days 00:01:29.740000,MEDIUM,1.0,,,2021,20
LEC,13.0,0 days 00:01:30.014000,MEDIUM,1.0,,,2021,20
LEC,14.0,0 days 00:01:30.210000,MEDIUM,1.0,,,2021,20
LEC,15.0,0 days 00:01:29.972000,MEDIUM,1.0,,,2021,20
LEC,16.0,0 days 00:01:29.854000,MEDIUM,1.0,,,2021,20
LEC,17.0,0 days 00:01:30.296000,MEDIUM,1.0,,,2021,20
LEC,18.0,0 days 00:01:29.794000,MEDIUM,1.0,,,2021,20
LEC,19.0,0 days 00:01:29.960000,MEDIUM,1.0,,,2021,20
LEC,20.0,0 days 00:01:30.052000,MEDIUM,1.0,,,2021,20
LEC,21.0,0 days 00:01:29.955000,MEDIUM,1.0,,,2021,20
LEC,22.0,0 days 00:01:30.288000,MEDIUM,1.0,,,2021,20
LEC,23.0,0 days 00:01:29.963000,MEDIUM,1.0,,,2021,20
LEC,24.0,0 days 00:01:30.142000,MEDIUM,1.0,,,2021,20
LEC,25.0,0 days 00:01:29.987000,MEDIUM,1.0,,,2021,20
LEC,26.0,0 days 00:01:30.313000,MEDIUM,1.0,,,2021,20
LEC,27.0,0 days 00:01:53.808000,MEDIUM,1.0,0 days 01:43:46.556000,,2021,20
LEC,28.0,0 days 00:01:35.203000,HARD,2.0,,0 days 01:44:12.334000,2021,20
LEC,29.0,0 days 00:01:28.232000,HARD,2.0,,,2021,20
LEC,30.0,0 days 00:01:29.906000,HARD,2.0,,,2021,20
LEC,31.0,0 days 00:01:27.853000,HARD,2.0,,,2021,20
LEC,32.0,0 days 00:01:27.510000,HARD,2.0,,,2021,20
LEC,33.0,0 days 00:01:28.805000,HARD,2.0,,,2021,20
LEC,34.0,0 days 00:01:28.793000,HARD,2.0,,,2021,20
LEC,35.0,0 days 00:01:28.227000,HARD,2.0,,,2021,20
LEC,36.0,0 days 00:01:27.907000,HARD,2.0,,,2021,20
LEC,37.0,0 days 00:01:27.671000,HARD,2.0,,,2021,20
LEC,38.0,0 days 00:01:27.274000,HARD,2.0,,,2021,20
LEC,39.0,0 days 00:01:27.174000,HARD,2.0,,,2021,20
LEC,40.0,0 days 00:01:27.260000,HARD,2.0,,,2021,20
LEC,41.0,0 days 00:01:27.209000,HARD,2.0,,,2021,20
LEC,42.0,0 days 00:01:26.804000,HARD,2.0,,,2021,20
LEC,43.0,0 days 00:01:27.050000,HARD,2.0,,,2021,20
LEC,44.0,0 days 00:01:26.786000,HARD,2.0,,,2021,20
LEC,45.0,0 days 00:01:26.582000,HARD,2.0,,,2021,20
LEC,46.0,0 days 00:01:26.555000,HARD,2.0,,,2021,20
LEC,47.0,0 days 00:01:27.318000,HARD,2.0,,,2021,20
LEC,48.0,0 days 00:01:26.724000,HARD,2.0,,,2021,20
LEC,49.0,0 days 00:01:27.089000,HARD,2.0,,,2021,20
LEC,50.0,0 days 00:01:27.219000,HARD,2.0,,,2021,20
LEC,51.0,0 days 00:01:27.611000,HARD,2.0,,,2021,20
LEC,52.0,0 days 00:01:27.316000,HARD,2.0,,,2021,20
LEC,53.0,0 days 00:01:27.676000,HARD,2.0,,,2021,20
LEC,54.0,0 days 00:01:39.711000,HARD,2.0,,,2021,20
LEC,55.0,0 days 00:01:48.632000,HARD,2.0,,,2021,20
LEC,56.0,0 days 00:01:30.769000,HARD,2.0,,,2021,20
LEC,57.0,0 days 00:01:27.912000,HARD,2.0,,,2021,20
STR,1.0,0 days 00:01:41.296000,MEDIUM,1.0,,,2021,20
STR,2.0,0 days 00:01:32.272000,MEDIUM,1.0,,,2021,20
STR,3.0,0 days 00:01:31.167000,MEDIUM,1.0,,,2021,20
STR,4.0,0 days 00:01:31.286000,MEDIUM,1.0,,,2021,20
STR,5.0,0 days 00:01:31.726000,MEDIUM,1.0,,,2021,20
STR,6.0,0 days 00:01:31.462000,MEDIUM,1.0,,,2021,20
STR,7.0,0 days 00:01:32.073000,MEDIUM,1.0,,,2021,20
STR,8.0,0 days 00:01:32.209000,MEDIUM,1.0,,,2021,20
STR,9.0,0 days 00:01:30.132000,MEDIUM,1.0,,,2021,20
STR,10.0,0 days 00:01:30.761000,MEDIUM,1.0,,,2021,20
STR,11.0,0 days 00:01:29.555000,MEDIUM,1.0,,,2021,20
STR,12.0,0 days 00:01:29.707000,MEDIUM,1.0,,,2021,20
STR,13.0,0 days 00:01:30.370000,MEDIUM,1.0,,,2021,20
STR,14.0,0 days 00:01:30.439000,MEDIUM,1.0,,,2021,20
STR,15.0,0 days 00:01:30.136000,MEDIUM,1.0,,,2021,20
STR,16.0,0 days 00:01:30.165000,MEDIUM,1.0,,,2021,20
STR,17.0,0 days 00:01:29.973000,MEDIUM,1.0,,,2021,20
STR,18.0,0 days 00:01:30.150000,MEDIUM,1.0,,,2021,20
STR,19.0,0 days 00:01:29.649000,MEDIUM,1.0,,,2021,20
STR,20.0,0 days 00:01:29.841000,MEDIUM,1.0,,,2021,20
STR,21.0,0 days 00:01:30.101000,MEDIUM,1.0,,,2021,20
STR,22.0,0 days 00:01:29.869000,MEDIUM,1.0,,,2021,20
STR,23.0,0 days 00:01:50.883000,MEDIUM,1.0,0 days 01:37:40.618000,,2021,20
STR,24.0,0 days 00:01:33.493000,HARD,2.0,,0 days 01:38:06.617000,2021,20
STR,25.0,0 days 00:01:28.602000,HARD,2.0,,,2021,20
STR,26.0,0 days 00:01:28.597000,HARD,2.0,,,2021,20
STR,27.0,0 days 00:01:28.800000,HARD,2.0,,,2021,20
STR,28.0,0 days 00:01:28.744000,HARD,2.0,,,2021,20
STR,29.0,0 days 00:01:28.599000,HARD,2.0,,,2021,20
STR,30.0,0 days 00:01:28.686000,HARD,2.0,,,2021,20
STR,31.0,0 days 00:01:28.569000,HARD,2.0,,,2021,20
STR,32.0,0 days 00:01:28.448000,HARD,2.0,,,2021,20
STR,33.0,0 days 00:01:28.788000,HARD,2.0,,,2021,20
STR,34.0,0 days 00:01:27.877000,HARD,2.0,,,2021,20
STR,35.0,0 days 00:01:27.912000,HARD,2.0,,,2021,20
STR,36.0,0 days 00:01:28.044000,HARD,2.0,,,2021,20
STR,37.0,0 days 00:01:27.987000,HARD,2.0,,,2021,20
STR,38.0,0 days 00:01:28.586000,HARD,2.0,,,2021,20
STR,39.0,0 days 00:01:27.905000,HARD,2.0,,,2021,20
STR,40.0,0 days 00:01:27.811000,HARD,2.0,,,2021,20
STR,41.0,0 days 00:01:27.706000,HARD,2.0,,,2021,20
STR,42.0,0 days 00:01:27.685000,HARD,2.0,,,2021,20
STR,43.0,0 days 00:01:27.631000,HARD,2.0,,,2021,20
STR,44.0,0 days 00:01:27.356000,HARD,2.0,,,2021,20
STR,45.0,0 days 00:01:27.604000,HARD,2.0,,,2021,20
STR,46.0,0 days 00:01:28.683000,HARD,2.0,,,2021,20
STR,47.0,0 days 00:01:27.911000,HARD,2.0,,,2021,20
STR,48.0,0 days 00:01:27.672000,HARD,2.0,,,2021,20
STR,49.0,0 days 00:01:27.554000,HARD,2.0,,,2021,20
STR,50.0,0 days 00:01:27.437000,HARD,2.0,,,2021,20
STR,51.0,0 days 00:01:27.640000,HARD,2.0,,,2021,20
STR,52.0,0 days 00:01:27.674000,HARD,2.0,,,2021,20
STR,53.0,0 days 00:01:27.453000,HARD,2.0,,,2021,20
STR,54.0,0 days 00:01:37.254000,HARD,2.0,,,2021,20
STR,55.0,0 days 00:01:50.005000,HARD,2.0,,,2021,20
STR,56.0,0 days 00:01:32.027000,HARD,2.0,,,2021,20
STR,57.0,0 days 00:01:27.783000,HARD,2.0,,,2021,20
TSU,1.0,0 days 00:01:40.382000,SOFT,1.0,,,2021,20
TSU,2.0,0 days 00:01:31.817000,SOFT,1.0,,,2021,20
TSU,3.0,0 days 00:01:31.211000,SOFT,1.0,,,2021,20
TSU,4.0,0 days 00:01:31.502000,SOFT,1.0,,,2021,20
TSU,5.0,0 days 00:01:32.468000,SOFT,1.0,,,2021,20
TSU,6.0,0 days 00:01:31.479000,SOFT,1.0,,,2021,20
TSU,7.0,0 days 00:01:32.082000,SOFT,1.0,,,2021,20
TSU,8.0,0 days 00:01:32.287000,SOFT,1.0,,,2021,20
TSU,9.0,0 days 00:01:54.105000,SOFT,1.0,0 days 01:16:43.163000,,2021,20
TSU,10.0,0 days 00:01:36.181000,MEDIUM,2.0,,0 days 01:17:08.844000,2021,20
TSU,11.0,0 days 00:01:30.396000,MEDIUM,2.0,,,2021,20
TSU,12.0,0 days 00:01:29.734000,MEDIUM,2.0,,,2021,20
TSU,13.0,0 days 00:01:30.104000,MEDIUM,2.0,,,2021,20
TSU,14.0,0 days 00:01:30.245000,MEDIUM,2.0,,,2021,20
TSU,15.0,0 days 00:01:29.921000,MEDIUM,2.0,,,2021,20
TSU,16.0,0 days 00:01:29.745000,MEDIUM,2.0,,,2021,20
TSU,17.0,0 days 00:01:30.150000,MEDIUM,2.0,,,2021,20
TSU,18.0,0 days 00:01:29.806000,MEDIUM,2.0,,,2021,20
TSU,19.0,0 days 00:01:30.176000,MEDIUM,2.0,,,2021,20
TSU,20.0,0 days 00:01:30.324000,MEDIUM,2.0,,,2021,20
TSU,21.0,0 days 00:01:29.900000,MEDIUM,2.0,,,2021,20
TSU,22.0,0 days 00:01:29.708000,MEDIUM,2.0,,,2021,20
TSU,23.0,0 days 00:01:29.119000,MEDIUM,2.0,,,2021,20
TSU,24.0,0 days 00:01:29.571000,MEDIUM,2.0,,,2021,20
TSU,25.0,0 days 00:01:29.429000,MEDIUM,2.0,,,2021,20
TSU,26.0,0 days 00:01:29.066000,MEDIUM,2.0,,,2021,20
TSU,27.0,0 days 00:01:29.035000,MEDIUM,2.0,,,2021,20
TSU,28.0,0 days 00:01:29.293000,MEDIUM,2.0,,,2021,20
TSU,29.0,0 days 00:01:29.231000,MEDIUM,2.0,,,2021,20
TSU,30.0,0 days 00:01:29.016000,MEDIUM,2.0,,,2021,20
TSU,31.0,0 days 00:01:29.008000,MEDIUM,2.0,,,2021,20
TSU,32.0,0 days 00:01:29.001000,MEDIUM,2.0,,,2021,20
TSU,33.0,0 days 00:01:29.229000,MEDIUM,2.0,,,2021,20
TSU,34.0,0 days 00:01:50.159000,MEDIUM,2.0,0 days 01:54:29.812000,,2021,20
TSU,35.0,0 days 00:01:34.630000,HARD,3.0,,0 days 01:54:56.368000,2021,20
TSU,36.0,0 days 00:01:28.322000,HARD,3.0,,,2021,20
TSU,37.0,0 days 00:01:29.320000,HARD,3.0,,,2021,20
TSU,38.0,0 days 00:01:28.858000,HARD,3.0,,,2021,20
TSU,39.0,0 days 00:01:28.039000,HARD,3.0,,,2021,20
TSU,40.0,0 days 00:01:28.168000,HARD,3.0,,,2021,20
TSU,41.0,0 days 00:01:28.591000,HARD,3.0,,,2021,20
TSU,42.0,0 days 00:01:28.638000,HARD,3.0,,,2021,20
TSU,43.0,0 days 00:01:28.471000,HARD,3.0,,,2021,20
TSU,44.0,0 days 00:01:27.845000,HARD,3.0,,,2021,20
TSU,45.0,0 days 00:01:27.776000,HARD,3.0,,,2021,20
TSU,46.0,0 days 00:01:27.423000,HARD,3.0,,,2021,20
TSU,47.0,0 days 00:01:27.587000,HARD,3.0,,,2021,20
TSU,48.0,0 days 00:01:27.960000,HARD,3.0,,,2021,20
TSU,49.0,0 days 00:01:27.190000,HARD,3.0,,,2021,20
TSU,50.0,0 days 00:01:27.043000,HARD,3.0,,,2021,20
TSU,51.0,0 days 00:01:27.239000,HARD,3.0,,,2021,20
TSU,52.0,0 days 00:01:27.173000,HARD,3.0,,,2021,20
TSU,53.0,0 days 00:01:27.925000,HARD,3.0,,,2021,20
TSU,54.0,0 days 00:01:46.463000,HARD,3.0,,,2021,20
TSU,55.0,0 days 00:01:44.715000,HARD,3.0,,,2021,20
TSU,56.0,0 days 00:01:28.141000,HARD,3.0,,,2021,20
RIC,1.0,0 days 00:01:44.471000,MEDIUM,1.0,,,2021,20
RIC,2.0,0 days 00:01:33.120000,MEDIUM,1.0,,,2021,20
RIC,3.0,0 days 00:01:31.801000,MEDIUM,1.0,,,2021,20
RIC,4.0,0 days 00:01:31.518000,MEDIUM,1.0,,,2021,20
RIC,5.0,0 days 00:01:31.405000,MEDIUM,1.0,,,2021,20
RIC,6.0,0 days 00:01:32.037000,MEDIUM,1.0,,,2021,20
RIC,7.0,0 days 00:01:30.997000,MEDIUM,1.0,,,2021,20
RIC,8.0,0 days 00:01:30.846000,MEDIUM,1.0,,,2021,20
RIC,9.0,0 days 00:01:31.909000,MEDIUM,1.0,,,2021,20
RIC,10.0,0 days 00:01:30.987000,MEDIUM,1.0,,,2021,20
RIC,11.0,0 days 00:01:29.960000,MEDIUM,1.0,,,2021,20
RIC,12.0,0 days 00:01:30.003000,MEDIUM,1.0,,,2021,20
RIC,13.0,0 days 00:01:30.081000,MEDIUM,1.0,,,2021,20
RIC,14.0,0 days 00:01:30.092000,MEDIUM,1.0,,,2021,20
RIC,15.0,0 days 00:01:30.026000,MEDIUM,1.0,,,2021,20
RIC,16.0,0 days 00:01:29.874000,MEDIUM,1.0,,,2021,20
RIC,17.0,0 days 00:01:29.778000,MEDIUM,1.0,,,2021,20
RIC,18.0,0 days 00:01:30.381000,MEDIUM,1.0,,,2021,20
RIC,19.0,0 days 00:01:30.335000,MEDIUM,1.0,,,2021,20
RIC,20.0,0 days 00:01:29.974000,MEDIUM,1.0,,,2021,20
RIC,21.0,0 days 00:01:30.057000,MEDIUM,1.0,,,2021,20
RIC,22.0,0 days 00:01:30.069000,MEDIUM,1.0,,,2021,20
RIC,23.0,0 days 00:01:30.116000,MEDIUM,1.0,,,2021,20
RIC,24.0,0 days 00:01:32.173000,MEDIUM,1.0,,,2021,20
RIC,25.0,0 days 00:01:31.474000,MEDIUM,1.0,,,2021,20
RIC,26.0,0 days 00:01:50.268000,MEDIUM,1.0,0 days 01:42:19.682000,,2021,20
RIC,27.0,0 days 00:01:35.215000,HARD,2.0,,0 days 01:42:45.266000,2021,20
RIC,28.0,0 days 00:01:30.950000,HARD,2.0,,,2021,20
RIC,29.0,0 days 00:01:29.385000,HARD,2.0,,,2021,20
RIC,30.0,0 days 00:01:31.114000,HARD,2.0,,,2021,20
RIC,31.0,0 days 00:01:29.595000,HARD,2.0,,,2021,20
RIC,32.0,0 days 00:01:30.918000,HARD,2.0,,,2021,20
RIC,33.0,0 days 00:01:29.356000,HARD,2.0,,,2021,20
RIC,34.0,0 days 00:01:28.792000,HARD,2.0,,,2021,20
RIC,35.0,0 days 00:01:28.233000,HARD,2.0,,,2021,20
RIC,36.0,0 days 00:01:28.709000,HARD,2.0,,,2021,20
RIC,37.0,0 days 00:01:28.862000,HARD,2.0,,,2021,20
RIC,38.0,0 days 00:01:28.341000,HARD,2.0,,,2021,20
RIC,39.0,0 days 00:01:29.246000,HARD,2.0,,,2021,20
RIC,40.0,0 days 00:01:29.149000,HARD,2.0,,,2021,20
RIC,41.0,0 days 00:01:29.081000,HARD,2.0,,,2021,20
RIC,42.0,0 days 00:01:30.011000,HARD,2.0,,,2021,20
RIC,43.0,0 days 00:01:30.496000,HARD,2.0,,,2021,20
RIC,44.0,0 days 00:01:28.784000,HARD,2.0,,,2021,20
RIC,45.0,0 days 00:01:28.809000,HARD,2.0,,,2021,20
RIC,46.0,0 days 00:01:27.951000,HARD,2.0,,,2021,20
RIC,47.0,0 days 00:01:28.541000,HARD,2.0,,,2021,20
RIC,48.0,0 days 00:01:27.583000,HARD,2.0,,,2021,20
RIC,49.0,0 days 00:01:27.676000,HARD,2.0,,,2021,20
RIC,50.0,0 days 00:01:27.198000,HARD,2.0,,,2021,20
RIC,51.0,0 days 00:01:27.427000,HARD,2.0,,,2021,20
RIC,52.0,0 days 00:01:28.986000,HARD,2.0,,,2021,20
RIC,53.0,0 days 00:01:28.159000,HARD,2.0,,,2021,20
RIC,54.0,0 days 00:01:45.737000,HARD,2.0,,,2021,20
RIC,55.0,0 days 00:01:44.948000,HARD,2.0,,,2021,20
RIC,56.0,0 days 00:01:29.067000,HARD,2.0,,,2021,20
OCO,1.0,0 days 00:01:38.931000,SOFT,1.0,,,2021,20
OCO,2.0,0 days 00:01:31.127000,SOFT,1.0,,,2021,20
OCO,3.0,0 days 00:01:30.669000,SOFT,1.0,,,2021,20
OCO,4.0,0 days 00:01:30.682000,SOFT,1.0,,,2021,20
OCO,5.0,0 days 00:01:31.153000,SOFT,1.0,,,2021,20
OCO,6.0,0 days 00:01:30.680000,SOFT,1.0,,,2021,20
OCO,7.0,0 days 00:01:31.686000,SOFT,1.0,,,2021,20
OCO,8.0,0 days 00:01:31.346000,SOFT,1.0,,,2021,20
OCO,9.0,0 days 00:01:32.038000,SOFT,1.0,,,2021,20
OCO,10.0,0 days 00:01:31.177000,SOFT,1.0,,,2021,20
OCO,11.0,0 days 00:01:30.971000,SOFT,1.0,,,2021,20
OCO,12.0,0 days 00:01:30.592000,SOFT,1.0,,,2021,20
OCO,13.0,0 days 00:01:30.863000,SOFT,1.0,,,2021,20
OCO,14.0,0 days 00:01:29.887000,SOFT,1.0,,,2021,20
OCO,15.0,0 days 00:01:29.661000,SOFT,1.0,,,2021,20
OCO,16.0,0 days 00:01:30.040000,SOFT,1.0,,,2021,20
OCO,17.0,0 days 00:01:30.809000,SOFT,1.0,,,2021,20
OCO,18.0,0 days 00:01:29.833000,SOFT,1.0,,,2021,20
OCO,19.0,0 days 00:01:30.044000,SOFT,1.0,,,2021,20
OCO,20.0,0 days 00:01:29.825000,SOFT,1.0,,,2021,20
OCO,21.0,0 days 00:01:29.782000,SOFT,1.0,,,2021,20
OCO,22.0,0 days 00:01:30.052000,SOFT,1.0,,,2021,20
OCO,23.0,0 days 00:01:29.661000,SOFT,1.0,,,2021,20
OCO,24.0,0 days 00:01:50.392000,SOFT,1.0,0 days 01:39:07.917000,,2021,20
OCO,25.0,0 days 00:01:33.212000,HARD,2.0,,0 days 01:39:33.382000,2021,20
OCO,26.0,0 days 00:01:28.905000,HARD,2.0,,,2021,20
OCO,27.0,0 days 00:01:28.516000,HARD,2.0,,,2021,20
OCO,28.0,0 days 00:01:28.811000,HARD,2.0,,,2021,20
OCO,29.0,0 days 00:01:28.702000,HARD,2.0,,,2021,20
OCO,30.0,0 days 00:01:28.798000,HARD,2.0,,,2021,20
OCO,31.0,0 days 00:01:28.308000,HARD,2.0,,,2021,20
OCO,32.0,0 days 00:01:28.300000,HARD,2.0,,,2021,20
OCO,33.0,0 days 00:01:28.506000,HARD,2.0,,,2021,20
OCO,34.0,0 days 00:01:28.267000,HARD,2.0,,,2021,20
OCO,35.0,0 days 00:01:28.487000,HARD,2.0,,,2021,20
OCO,36.0,0 days 00:01:28.132000,HARD,2.0,,,2021,20
OCO,37.0,0 days 00:01:28.397000,HARD,2.0,,,2021,20
OCO,38.0,0 days 00:01:28.534000,HARD,2.0,,,2021,20
OCO,39.0,0 days 00:01:27.891000,HARD,2.0,,,2021,20
OCO,40.0,0 days 00:01:27.691000,HARD,2.0,,,2021,20
OCO,41.0,0 days 00:01:27.609000,HARD,2.0,,,2021,20
OCO,42.0,0 days 00:01:27.494000,HARD,2.0,,,2021,20
OCO,43.0,0 days 00:01:27.569000,HARD,2.0,,,2021,20
OCO,44.0,0 days 00:01:27.545000,HARD,2.0,,,2021,20
OCO,45.0,0 days 00:01:28.021000,HARD,2.0,,,2021,20
OCO,46.0,0 days 00:01:27.061000,HARD,2.0,,,2021,20
OCO,47.0,0 days 00:01:29.029000,HARD,2.0,,,2021,20
OCO,48.0,0 days 00:01:27.409000,HARD,2.0,,,2021,20
OCO,49.0,0 days 00:01:27.652000,HARD,2.0,,,2021,20
OCO,50.0,0 days 00:01:27.926000,HARD,2.0,,,2021,20
OCO,51.0,0 days 00:01:27.895000,HARD,2.0,,,2021,20
OCO,52.0,0 days 00:01:27.864000,HARD,2.0,,,2021,20
OCO,53.0,0 days 00:01:27.303000,HARD,2.0,,,2021,20
OCO,54.0,0 days 00:01:37.431000,HARD,2.0,,,2021,20
OCO,55.0,0 days 00:01:49.732000,HARD,2.0,,,2021,20
OCO,56.0,0 days 00:01:32.208000,HARD,2.0,,,2021,20
OCO,57.0,0 days 00:01:27.935000,HARD,2.0,,,2021,20
VER,1.0,0 days 00:01:37.292000,MEDIUM,1.0,,,2021,20
VER,2.0,0 days 00:01:30.572000,MEDIUM,1.0,,,2021,20
VER,3.0,0 days 00:01:30.080000,MEDIUM,1.0,,,2021,20
VER,4.0,0 days 00:01:29.836000,MEDIUM,1.0,,,2021,20
VER,5.0,0 days 00:01:28.166000,MEDIUM,1.0,,,2021,20
VER,6.0,0 days 00:01:28.397000,MEDIUM,1.0,,,2021,20
VER,7.0,0 days 00:01:29.069000,MEDIUM,1.0,,,2021,20
VER,8.0,0 days 00:01:28.339000,MEDIUM,1.0,,,2021,20
VER,9.0,0 days 00:01:28.458000,MEDIUM,1.0,,,2021,20
VER,10.0,0 days 00:01:28.382000,MEDIUM,1.0,,,2021,20
VER,11.0,0 days 00:01:28.315000,MEDIUM,1.0,,,2021,20
VER,12.0,0 days 00:01:28.394000,MEDIUM,1.0,,,2021,20
VER,13.0,0 days 00:01:28.332000,MEDIUM,1.0,,,2021,20
VER,14.0,0 days 00:01:28.336000,MEDIUM,1.0,,,2021,20
VER,15.0,0 days 00:01:28.281000,MEDIUM,1.0,,,2021,20
VER,16.0,0 days 00:01:28.416000,MEDIUM,1.0,,,2021,20
VER,17.0,0 days 00:01:48.566000,MEDIUM,1.0,0 days 01:28:03.444000,,2021,20
VER,18.0,0 days 00:01:32.604000,HARD,2.0,,0 days 01:28:28.731000,2021,20
VER,19.0,0 days 00:01:27.989000,HARD,2.0,,,2021,20
VER,20.0,0 days 00:01:27.750000,HARD,2.0,,,2021,20
VER,21.0,0 days 00:01:27.531000,HARD,2.0,,,2021,20
VER,22.0,0 days 00:01:27.392000,HARD,2.0,,,2021,20
VER,23.0,0 days 00:01:27.152000,HARD,2.0,,,2021,20
